time,cpu_usage,ram_usage
1636732956,0.443052,448389120.0
1636732968,0.417128,455307264.0
1636732980,0.506927,462209024.0
1636732992,0.506927,470519808.0
1636733008,0.627394,480538624.0
1636733021,0.568613,547110912.0
1636733034,0.498812,558755840.0
1636733051,0.666055,566919168.0
1636733073,0.7387,578351104.0
1636733096,0.746424,587083776.0
1636733116,0.764811,599220224.0
1636733138,0.885877,612216832.0
1636733161,0.775642,624164864.0
1636733181,0.590169,635613184.0
1636733205,0.69612,649969664.0
1636733227,0.868147,663203840.0
1636733250,0.719302,678895616.0
1636733276,1.222773,693723136.0
1636733303,1.137279,708960256.0
1636733333,0.957261,726761472.0
1636733363,0.777135,743591936.0
1636733397,0.897834,760504320.0
1636733432,0.826085,780357632.0
1636733469,1.2909,798130176.0
1636733507,1.142583,817393664.0
1636733549,0.891592,837238784.0
1636733593,0.985484,858259456.0
1636733639,1.073991,881815552.0
1636733686,1.156688,902422528.0
1636733737,1.135831,925806592.0
1636733791,0.790931,949362688.0
1636733846,1.19015,971948032.0
1636733903,1.095464,997392384.0
1636733965,1.083501,1022377984.0
1636734027,0.948391,1049178112.0
1636734093,0.984362,1074982912.0
1636734162,1.094145,1103654912.0
1636734234,1.008853,1131610112.0
1636734308,1.083629,1161310208.0
1636734387,1.287774,1190805504.0
1636735393,0.00413,1510334464.0
1636735403,0.070441,1574903808.0
1636735414,0.070441,1609621504.0
1636735424,0.063299,1643089920.0
1636735435,0.128756,1715986432.0
1636735446,0.077889,1766178816.0
1636735457,0.24084,1843728384.0
1636735469,0.326153,1853984768.0
1636735481,0.326153,1856811008.0
1636735492,0.243348,1857236992.0
1636735504,0.243348,426057728.0
1636735707,0.035526,501829632.0
1636735717,0.035526,566489088.0
1636735728,0.019265,610537472.0
1636735739,0.019265,643940352.0
1636735749,0.092322,732729344.0
1636735760,0.092322,783183872.0
1636735772,0.247515,837791744.0
1636735783,0.244792,842694656.0
1636735794,0.248979,842694656.0
1636735806,0.327879,426639360.0
1636735818,0.414539,437510144.0
1636735829,0.424952,443322368.0
1636735841,0.424952,448856064.0
1636735858,0.47598,453537792.0
1636735870,0.43727,462348288.0
1636735882,0.491126,469737472.0
1636735901,0.636101,480100352.0
1636735914,0.44528,546693120.0
1636735927,0.510014,557694976.0
1636735944,0.731554,565202944.0
1636735966,0.507672,576200704.0
1636735989,0.72161,586657792.0
1636736008,0.636203,598728704.0
1636736031,0.830118,611409920.0
1636736053,0.913735,623919104.0
1636736074,0.784964,634818560.0
1636736098,0.803079,649482240.0
1636736119,0.853387,662851584.0
1636736143,0.961969,678551552.0
1636736169,1.135561,694439936.0
1636736195,1.385498,708300800.0
1636736225,0.757128,725708800.0
1636736256,0.855648,743079936.0
1636736289,0.855648,759918592.0
1636736324,1.103189,779616256.0
1636736362,1.226395,798523392.0
1636736400,1.382358,816308224.0
1636736441,0.878579,837500928.0
1636736485,1.318104,857538560.0
1636736531,0.988294,881549312.0
1636736578,1.117442,902291456.0
1636736629,1.039395,925745152.0
1636736683,0.979704,949121024.0
1636736738,0.974012,972664832.0
1636736796,1.209601,997601280.0
1636736858,1.135354,1022861312.0
1636736921,1.06801,1050480640.0
1636736986,0.716188,1075802112.0
1636737056,0.978135,1103466496.0
1636737128,0.965247,1131851776.0
1636737202,1.024407,1160671232.0
1636737280,1.328581,1191010304.0
1636737361,0.950312,1221705728.0
1636737444,1.161026,1252487168.0
1636737532,1.149738,1284083712.0
1636738245,0.006892,1505050624.0
1636738256,0.065242,1579773952.0
1636738266,0.059466,1604489216.0
1636738277,0.06796,1669214208.0
1636738288,0.06796,1710972928.0
1636738299,0.081282,1815465984.0
1636738310,0.291954,1832554496.0
1636738323,0.421677,1847726080.0
1636738334,0.280277,1847726080.0
1636738346,0.280277,420290560.0
1636738549,0.010962,495943680.0
1636738559,0.010962,560586752.0
1636738570,0.062842,604610560.0
1636738580,0.062842,638070784.0
1636738591,0.005847,638111744.0
1636738602,0.091982,776962048.0
1636738613,0.24889,825581568.0
1636738625,0.24889,834510848.0
1636738637,0.366888,834510848.0
1636738648,0.366976,431796224.0
1636738660,0.366976,435965952.0
1636738672,0.549142,442191872.0
1636738684,0.260876,447201280.0
1636738698,0.494116,453861376.0
1636738996,0.080954,480321536.0
1636739006,0.078826,140468224.0
1636739017,0.007953,184381440.0
1636739027,0.00722,217776128.0
1636739038,0.009573,306749440.0
1636739049,0.009573,356708352.0
1636739061,0.294844,401301504.0
1636739072,0.312114,416825344.0
1636739083,0.312114,420421632.0
1636739095,0.329273,426307584.0
1636739106,0.329273,436236288.0
1636739118,0.37426,442982400.0
1636739130,0.37426,447799296.0
1636739145,0.580589,453419008.0
1636739157,0.527978,462307328.0
1636739170,0.440817,469581824.0
1636739188,0.506247,480002048.0
1636739201,0.605487,487432192.0
1636739214,0.605487,557920256.0
1636739231,0.664143,565596160.0
1636739253,0.570914,577933312.0
1636739276,0.649272,587599872.0
1636739295,0.888537,599121920.0
1636739319,0.967526,610844672.0
1636739340,0.75999,623624192.0
1636739361,0.772302,634585088.0
1636739385,0.934291,650100736.0
1636739406,0.831974,663482368.0
1636739430,1.174726,679071744.0
1636739455,1.176103,694157312.0
1636739483,0.924538,709099520.0
1636739512,0.93587,726777856.0
1636739543,0.80713,743854080.0
1636739577,0.869125,760930304.0
1636739611,0.820559,780595200.0
1636739648,1.214264,799125504.0
1636739686,1.204089,817618944.0
1636739727,0.797389,837365760.0
1636739771,0.684117,858066944.0
1636739817,0.945779,881922048.0
1636739864,1.117526,903667712.0
1636739915,0.853611,926978048.0
1636739968,1.067232,950595584.0
1636740023,1.046189,974061568.0
1636740080,1.358083,999374848.0
1636740141,0.979844,1024552960.0
1636740204,0.832695,1051406336.0
1636740269,1.178916,1077608448.0
1636740338,1.127001,1106464768.0
1636740410,1.019504,1134133248.0
1636740484,1.225706,1162960896.0
1636740562,1.015838,1193369600.0
1636740643,1.009023,1224159232.0
1636741554,0.000144,1463312384.0
1636741564,0.063946,1583853568.0
1636741575,0.063946,1608921088.0
1636741586,0.072536,1673732096.0
1636741597,0.0,1715318784.0
1636741607,0.034431,1821163520.0
1636741619,0.238873,1842081792.0
1636741632,0.338946,1854062592.0
1636741644,0.315335,1854062592.0
1636741655,0.336101,426557440.0
1636741667,0.461024,436551680.0
1636741679,0.326648,440942592.0
1636741691,0.461852,448421888.0
1636741703,0.257534,448303104.0
1636741909,0.010556,524480512.0
1636741919,0.090987,588861440.0
1636741930,0.060243,632872960.0
1636741940,0.060243,666177536.0
1636741951,0.12478,754745344.0
1636741962,0.135801,805036032.0
1636741973,0.271521,853954560.0
1636741985,0.271521,863883264.0
1636741997,0.398304,863883264.0
1636742008,0.408497,428462080.0
1636742020,0.408497,436764672.0
1636742032,0.519371,443494400.0
1636742043,0.263146,448847872.0
1636742057,0.461319,454246400.0
1636742070,0.480683,463659008.0
1636742082,0.480683,472195072.0
1636742101,0.750466,481267712.0
1636742114,0.561158,548253696.0
1636742127,0.570729,559390720.0
1636742144,0.642613,567332864.0
1636742166,0.52327,577454080.0
1636742188,0.718472,588234752.0
1636742208,0.643012,599846912.0
1636742231,0.811627,610369536.0
1636742252,0.939056,624820224.0
1636742274,0.755027,635191296.0
1636742575,0.065532,715169792.0
1636742585,0.077253,779894784.0
1636742595,0.060163,780017664.0
1636742606,0.074174,218025984.0
1636742617,0.157027,306823168.0
1636742628,0.087785,356880384.0
1636742639,0.246919,404717568.0
1636742651,0.337165,416288768.0
1636742663,0.394738,421797888.0
1636742674,0.379832,427413504.0
1636742686,0.379832,435888128.0
1636742698,0.35059,442765312.0
1636742709,0.299042,448675840.0
1636742723,0.510881,453730304.0
1636742735,0.445467,462286848.0
1636742748,0.497587,469737472.0
1636742766,0.572167,479354880.0
1636742779,0.582252,546844672.0
1636742792,0.582252,557813760.0
1636743092,0.009208,634466304.0
1636743103,0.009208,634466304.0
1636743113,0.010095,184307712.0
1636743124,0.010095,217804800.0
1636743135,0.135239,306319360.0
1636743146,0.079843,356532224.0
1636743158,0.241415,407121920.0
1636743169,0.274586,416387072.0
1636743181,0.274586,420237312.0
1636743192,0.328472,431968256.0
1636743204,0.328472,435924992.0
1636743216,0.514354,442675200.0
1636743228,0.250032,448770048.0
1636743242,0.439901,454283264.0
1636743255,0.541552,462524416.0
1636743268,0.541552,469336064.0
1636743285,0.566205,479625216.0
1636743298,0.832674,547184640.0
1636743311,0.52959,557277184.0
1636743329,0.757654,566538240.0
1636743351,0.515527,575885312.0
1636743372,0.637299,587984896.0
1636743393,0.713935,599683072.0
1636743415,0.656924,609472512.0
1636743437,0.897013,624041984.0
1636743460,0.754803,635162624.0
1636743481,0.767432,649375744.0
1636743503,0.922866,662646784.0
1636743528,0.906862,678612992.0
1636743554,1.183877,693620736.0
1636743582,1.193973,708366336.0
1636743610,1.149543,726233088.0
1636743642,0.952099,742854656.0
1636743676,0.840461,759988224.0
1636743711,0.835728,780288000.0
1636743748,1.02484,798699520.0
1636743787,1.209167,816742400.0
1636743829,0.863976,836993024.0
1636743873,1.085845,857456640.0
1636743920,1.109525,881455104.0
1636743968,1.083867,902356992.0
1636744019,0.920891,924954624.0
1636744073,1.109348,948727808.0
1636744129,1.174217,972582912.0
1636744189,1.03727,997502976.0
1636744249,0.984213,1021878272.0
1636744314,1.11862,1049546752.0
1636744381,1.307712,1075691520.0
1636744450,1.277107,1104625664.0
1636744522,0.85293,1133244416.0
1636744598,0.998079,1160921088.0
1636744677,1.057985,1191239680.0
1636745697,0.000122,1414393856.0
1636745708,0.0,1488719872.0
1636745718,0.0,1513754624.0
1636745729,0.06009,1578467328.0
1636745740,0.066153,1620267008.0
1636745751,0.113584,1717506048.0
1636745762,0.29283,1753501696.0
1636745773,0.29283,1758638080.0
1636745785,0.295176,1762451456.0
1636745796,0.320601,1766617088.0
1636745808,0.356568,433127424.0
1636745820,0.356568,437477376.0
1636745835,0.567991,444284928.0
1636745847,0.500777,452272128.0
1636745859,0.438038,457957376.0
1636745878,0.492583,467197952.0
1636745890,0.571162,527966208.0
1636745903,0.571162,533499904.0
1636746203,0.0,562888704.0
1636746214,0.00649,562888704.0
1636746224,0.01893,184758272.0
1636746235,0.061766,218079232.0
1636746246,0.14171,306503680.0
1636746257,0.08653,356745216.0
1636746268,0.242921,406732800.0
1636746280,0.302077,414900224.0
1636746291,0.351875,420724736.0
1636746303,0.391572,427913216.0
1636746314,0.375026,433061888.0
1636746326,0.540901,438673408.0
1636746338,0.255825,443781120.0
1636746352,0.482463,449740800.0
1636746365,0.470389,458395648.0
1636746377,0.470389,465543168.0
1636746396,0.464509,467886080.0
1636746597,0.005389,543887360.0
1636746607,0.006278,608468992.0
1636746618,0.033836,652455936.0
1636746629,0.033836,685850624.0
1636746639,0.06967,774680576.0
1636746651,0.06967,824672256.0
1636746664,0.247207,874745856.0
1636746675,0.247207,882831360.0
1636746686,0.329013,882831360.0
1636746892,0.007084,492654592.0
1636747045,0.426492,268431360.0
1636747240,0.035647,340975616.0
1636747251,0.054508,408952832.0
1636747261,0.046558,434089984.0
1636747272,0.021693,486330368.0
1636747283,0.083084,575401984.0
1636747294,0.083084,625266688.0
1636747305,0.307961,675770368.0
1636747316,0.361142,682942464.0
1636747327,0.251923,689405952.0
1636747339,0.265171,689405952.0
1636747352,0.37719,433725440.0
1636747364,0.406579,439189504.0
1636747377,0.406579,444649472.0
1636747389,0.37535,452141056.0
1636747402,0.397505,459431936.0
1636747416,0.381175,466542592.0
1636747428,0.584353,477036544.0
1636747441,0.584353,543932416.0
1636747460,0.85972,559214592.0
1636747480,0.616618,566456320.0
1636747502,0.564229,579211264.0
1636747524,0.601028,588562432.0
1636747544,0.554101,600592384.0
1636747568,0.857859,611794944.0
1636747589,0.827556,625344512.0
1636747611,0.678785,636354560.0
1636747904,0.0,712519680.0
1636747914,0.0,780480512.0
1636747925,0.043931,780480512.0
1636747935,0.043931,217681920.0
1636747946,0.058726,259473408.0
1636747958,0.065547,356921344.0
1636747969,0.291302,410267648.0
1636747980,0.291302,414478336.0
1636747993,0.424137,420716544.0
1636748004,0.26526,430776320.0
1636748016,0.343909,435998720.0
1636748028,0.475164,442314752.0
1636748040,0.402771,447844352.0
1636748242,0.031205,525971456.0
1636748252,0.031205,590786560.0
1636748263,0.012228,634699776.0
1636748273,0.012228,667967488.0
1636748284,0.056041,757039104.0
1636748295,0.056041,806924288.0
1636748306,0.352587,861532160.0
1636748318,0.368312,865046528.0
1636748331,0.307687,870273024.0
1636748342,0.415755,874897408.0
1636748354,0.364901,882896896.0
1636748366,0.46638,442048512.0
1636748378,0.327265,448065536.0
1636748394,0.53349,453144576.0
1636748406,0.520633,462438400.0
1636748419,0.488077,469405696.0
1636748437,0.528868,527814656.0
1636748450,0.53257,536305664.0
1636748463,0.604718,545894400.0
1636748480,0.753583,553246720.0
1636748502,0.631307,565325824.0
1636748525,0.638189,574562304.0
1636748545,0.518416,586469376.0
1636748568,0.935626,599314432.0
1636748589,0.776223,612315136.0
1636748610,0.774414,624070656.0
1636748634,0.910006,638431232.0
1636748655,0.863158,651816960.0
1636748679,1.085548,667271168.0
1636748705,1.154474,682221568.0
1636748732,0.951282,697135104.0
1636748762,1.068353,715210752.0
1636748792,0.914383,732303360.0
1636748826,0.839585,748924928.0
1636748861,1.296338,768942080.0
1636748898,1.046681,787533824.0
1636748937,1.223455,806244352.0
1636748978,0.957929,826585088.0
1636749022,0.911729,847876096.0
1636749068,0.989401,871075840.0
1636749116,1.131593,892006400.0
1636749167,1.198564,915542016.0
1636749221,0.868354,938774528.0
1636749276,1.259496,962179072.0
1636749334,1.209814,987447296.0
1636749395,1.082968,1012412416.0
1636749459,0.943759,1039773696.0
1636749524,1.177249,1065660416.0
1636749593,1.09248,1093595136.0
1636749665,1.053853,1121669120.0
1636749740,1.20594,1151287296.0
1636749818,1.149665,1180884992.0
1636750827,0.005785,1499934720.0
1636750838,0.061321,1574318080.0
1636750848,0.061321,1599447040.0
1636750859,0.066638,1664167936.0
1636750870,0.066638,1705930752.0
1636750881,0.124342,1811697664.0
1636750893,0.283334,1833517056.0
1636750905,0.248937,1833517056.0
1636751102,0.029334,482648064.0
1636751113,0.029334,547221504.0
1636751123,0.02507,591298560.0
1636751134,0.02507,624713728.0
1636751145,0.071841,700661760.0
1636751156,0.081291,763604992.0
1636751167,0.246348,819154944.0
1636751178,0.246348,819154944.0
1636751377,0.013574,488652800.0
1636751387,0.013574,553230336.0
1636751398,0.02865,597041152.0
1636751408,0.02865,630370304.0
1636751419,0.097683,718774272.0
1636751430,0.097683,768872448.0
1636751442,0.268544,820502528.0
1636751453,0.244747,830570496.0
1636751465,0.250355,834994176.0
1636751476,0.261691,834994176.0
1636751488,0.384034,436760576.0
1636751499,0.236131,436760576.0
1636751696,0.068763,509132800.0
1636751706,0.108638,577236992.0
1636751717,0.108638,621219840.0
1636751727,0.030751,654733312.0
1636751739,0.059582,743362560.0
1636751750,0.059582,793427968.0
1636751761,0.320952,834740224.0
1636751772,0.246313,854155264.0
1636751784,0.245101,858546176.0
1636751795,0.246384,858546176.0
1636751807,0.392117,436830208.0
1636751819,0.441271,442982400.0
1636751831,0.441271,448958464.0
1636751848,0.471112,455012352.0
1636751861,0.579422,462544896.0
1636751874,0.579422,469917696.0
1636751890,0.651091,479735808.0
1636751903,0.751328,487624704.0
1636751917,0.527613,556711936.0
1636751934,0.689816,565559296.0
1636751956,0.509673,575086592.0
1636751976,0.771239,588468224.0
1636751998,0.646281,600088576.0
1636752020,0.632077,610537472.0
1636752042,0.869397,624230400.0
1636752065,0.764649,635006976.0
1636752086,0.855533,649687040.0
1636752108,1.046252,664023040.0
1636752133,0.804592,678961152.0
1636752159,0.914311,693493760.0
1636752187,1.21631,708354048.0
1636752216,1.078357,725905408.0
1636752246,1.302877,742993920.0
1636752280,0.765804,759902208.0
1636752314,1.038254,779776000.0
1636752352,1.228036,798310400.0
1636752392,1.202124,816836608.0
1636752433,1.136035,836681728.0
1636752476,0.773479,856772608.0
1636752522,1.13814,881201152.0
1636752570,1.216828,901931008.0
1636752621,0.951021,924741632.0
1636752675,1.238058,948211712.0
1636752730,1.092112,971616256.0
1636752788,1.131732,996986880.0
1636752850,1.14267,1021440000.0
1636752913,1.015729,1048993792.0
1636752979,1.105192,1074958336.0
1636753048,1.211606,1103511552.0
1636753121,1.184637,1131061248.0
1636753431,1.191641,1228746752.0
1636754335,0.004811,1513525248.0
1636754345,0.063488,1578291200.0
1636754355,0.080944,1612898304.0
1636754366,0.05734,1646215168.0
1636754378,0.036413,1719193600.0
1636754389,0.056889,1825193984.0
1636754400,0.241445,1847476224.0
1636754411,0.397713,1855983616.0
1636754422,0.247409,1860648960.0
1636754434,0.248973,1860648960.0
1636754446,0.37613,435564544.0
1636754459,0.496293,441794560.0
1636754471,0.397115,448679936.0
1636754483,0.46105,455675904.0
1636754501,0.503143,462508032.0
1636754514,0.480726,471482368.0
1636754528,0.493671,518795264.0
1636754544,0.607096,525369344.0
1636754564,0.510646,537378816.0
1636754586,0.490522,542457856.0
1636754608,0.69128,555671552.0
1636754628,0.573083,565882880.0
1636754651,0.721685,578351104.0
1636754672,0.835866,591343616.0
1636754694,0.730144,603242496.0
1636754717,0.798142,615391232.0
1636754738,0.943005,629219328.0
1636754761,0.820695,642965504.0
1636754786,0.689475,657915904.0
1636754811,0.856374,672722944.0
1636754840,1.191727,687808512.0
1636754869,0.775845,705941504.0
